Student ID,Age,Gender,Ethnicity,Parental Education,Lunch,Test Preparation Course,Math Score,Reading Score,Writing Score
1,17,Female,Caucasian,High School,Standard,Completed,85,90,88
2,16,Male,Hispanic,Bachelor's Degree,Standard,Completed,78,85,84
3,18,Female,Asian,Master's Degree,Standard,Completed,92,95,91
4,16,Female,African-American,High School,Free/Reduced,Completed,65,72,68
5,17,Male,Caucasian,Bachelor's Degree,Standard,Completed,80,88,82
6,18,Female,Hispanic,High School,Free/Reduced,None,75,78,76
7,16,Male,Asian,Master's Degree,Standard,Completed,88,91,89
8,17,Female,Caucasian,Bachelor's Degree,Standard,Completed,95,97,96
9,17,Male,African-American,High School,Standard,None,70,74,72
10,18,Female,Hispanic,Master's Degree,Free/Reduced,Completed,68,75,70
11,16,Male,Caucasian,High School,Standard,None,82,86,80
12,17,Female,Asian,Bachelor's Degree,Standard,Completed,89,94,91
13,18,Male,Hispanic,Master's Degree,Standard,Completed,93,98,95
14,17,Female,Caucasian,High School,Free/Reduced,Completed,75,79,77
15,16,Male,Asian,High School,Standard,Completed,81,88,84
16,18,Female,African-American,Master's Degree,Standard,Completed,91,96,94
17,17,Male,Caucasian,Bachelor's Degree,Standard,None,72,78,75
18,16,Female,Hispanic,High School,Free/Reduced,Completed,68,72,70
19,18,Male,Asian,Master's Degree,Standard,Completed,87,91,88
20,17,Female,Caucasian,Bachelor's Degree,Standard,None,76,82,79
21,16,Male,Hispanic,High School,Standard,None,70,75,72
22,18,Female,Asian,Bachelor's Degree,Free/Reduced,Completed,84,88,86
23,17,Male,Caucasian,Master's Degree,Standard,Completed,96,98,97
24,17,Female,African-American,High School,Standard,None,62,68,64
25,18,Male,Hispanic,Master's Degree,Standard,Completed,88,92,90
26,16,Female,Caucasian,Bachelor's Degree,Standard,Completed,82,85,84
27,17,Male,Asian,High School,Free/Reduced,None,68,72,70
28,18,Female,African-American,Master's Degree,Standard,Completed,93,96,95
29,16,Male,Caucasian,High School,Standard,None,75,80,78
30,17,Female,Hispanic,Bachelor's Degree,Standard,Completed,90,94,92
31,18,Male,Asian,Master's Degree,Standard,Completed,95,98,96
32,16,Female,Caucasian,High School,Free/Reduced,Completed,72,76,74
33,17,Male,African-American,Master's Degree,Standard,None,68,71,69
34,17,Female,Hispanic,Bachelor's Degree,Standard,Completed,85,89,87
35,18,Male,Caucasian,High School,Standard,None,78,82,80
36,16,Female,Asian,Master's Degree,Free/Reduced,Completed,88,92,90
37,17,Male,African-American,Bachelor's Degree,Standard,Completed,94,97,95
38,16,Male,Hispanic,High School,Standard,Completed,76,80,78
39,17,Female,Caucasian,Master's Degree,Free/Reduced,Completed,71,75,73
40,18,Male,Asian,High School,Standard,None,65,70,68
41,17,Male,African-American,Master's Degree,Standard,Completed,86,90,88
42,16,Female,Hispanic,Bachelor's Degree,Standard,Completed,92,95,94
43,18,Male,Caucasian,High School,Free/Reduced,Completed,78,82,81
44,17,Female,Asian,Master's Degree,Standard,None,75,79,76
45,17,Male,African-American,Bachelor's Degree,Standard,Completed,81,87,85
46,18,Female,Caucasian,High School,Standard,Completed,85,89,87
47,16,Male,Hispanic,Master's Degree,Standard,Completed,91,96,93
48,18,Female,Asian,High School,Free/Reduced,None,68,72,70
49,17,Male,African-American,Bachelor's Degree,Standard,Completed,79,84,82
50,16,Female,Caucasian,Master's Degree,Standard,Completed,88,93,91
51,17,Male,Hispanic,High School,Standard,None,72,76,74
52,18,Female,Asian,High School,Free/Reduced,Completed,74,78,76
53,17,Male,African-American,Master's Degree,Standard,Completed,94,97,95
54,16,Female,Hispanic,Bachelor's Degree,Standard,Completed,90,94,92
55,18,Male,Caucasian,High School,Standard,None,68,72,70
56,17,Female,Asian,Master's Degree,Standard,Completed,88,91,89
57,17,Male,African-American,Bachelor's Degree,Free/Reduced,Completed,79,84,81
58,18,Female,Hispanic,High School,Standard,None,72,75,73
59,16,Male,Caucasian,Master's Degree,Standard,Completed,94,97,95
60,18,Female,Asian,High School,Free/Reduced,Completed,75,79,76
61,17,Male,African-American,Bachelor's Degree,Standard,None,86,90,88
62,16,Female,Hispanic,High School,Standard,Completed,92,95,94
63,18,Male,Caucasian,Master's Degree,Free/Reduced,Completed,78,82,81
64,17,Female,Asian,High School,Standard,None,75,78,76
65,17,Male,African-American,Bachelor's Degree,Standard,Completed,81,87,85
66,18,Female,Caucasian,High School,Standard,Completed,85,89,87
67,16,Male,Hispanic,Master's Degree,Standard,Completed,91,96,93
68,18,Female,Asian,High School,Free/Reduced,None,68,72,70
69,17,Male,African-American,Bachelor's Degree,Standard,Completed,79,84,82
70,16,Female,Hispanic,Master's Degree,Standard,Completed,88,93,91
71,17,Female,Caucasian,High School,Standard,Completed,70,75,73
72,18,Male,Asian,High School,Free/Reduced,Completed,74,78,76
73,16,Male,African-American,Master's Degree,Standard,Completed,94,97,95
74,18,Female,Hispanic,Bachelor's Degree,Standard,Completed,90,94,92
75,17,Male,Caucasian,High School,Standard,None,68,72,70
76,16,Female,Asian,Master's Degree,Standard,Completed,88,91,89
77,17,Male,African-American,Bachelor's Degree,Free/Reduced,Completed,79,84,81
78,18,Female,Hispanic,High School,Standard,None,72,75,73
79,16,Male,Caucasian,Master's Degree,Standard,Completed,94,97,95
80,18,Female,Asian,High School,Free/Reduced,Completed,75,79,76
81,17,Male,African-American,Bachelor's Degree,Standard,None,86,90,88
82,16,Female,Hispanic,High School,Standard,Completed,92,95,94
83,18,Male,Caucasian,Master's Degree,Free/Reduced,Completed,78,82,81
84,17,Female,Asian,High School,Standard,None,75,78,76
85,17,Male,African-American,Bachelor's Degree,Standard,Completed,81,87,85
86,18,Female,Caucasian,High School,Standard,Completed,85,89,87
87,16,Male,Hispanic,Master's Degree,Standard,Completed,91,96,93
88,18,Female,Asian,High School,Free/Reduced,None,68,72,70
89,17,Male,African-American,Bachelor's Degree,Standard,Completed,79,84,82
90,16,Female,Hispanic,Master's Degree,Standard,Completed,88,93,91
91,17,Female,Caucasian,High School,Standard,Completed,70,75,73
92,18,Male,Asian,High School,Free/Reduced,Completed,74,78,76
